01/01/2019,100
02/01/2019,99.79339412
03/01/2019,98.47981496
04/01/2019,100.3233556
07/01/2019,100.9178056
08/01/2019,101.4675414
09/01/2019,102.0720753
10/01/2019,102.4357161
11/01/2019,102.4091764
14/01/2019,101.9266801
15/01/2019,102.5973496
16/01/2019,102.7114457
17/01/2019,103.0941821
18/01/2019,104.1329096
21/01/2019,104.0880293
22/01/2019,103.3210214
23/01/2019,103.451573
24/01/2019,103.6968045
25/01/2019,104.3106459
28/01/2019,103.8444646
29/01/2019,103.9026203
30/01/2019,104.8470843
31/01/2019,105.5537046
01/02/2019,105.6971954
04/02/2019,106.1180935
05/02/2019,106.7279964
06/02/2019,106.6258068
07/02/2019,105.9970374
08/02/2019,106.0107117
11/02/2019,106.1067948
12/02/2019,106.9348203
13/02/2019,107.2280444
14/02/2019,107.0925712
15/02/2019,107.7480712
18/02/2019,107.921166
19/02/2019,108.1071494
20/02/2019,108.4570197
21/02/2019,108.2953362
22/02/2019,108.8545904
25/02/2019,109.0434412
26/02/2019,108.9438121
27/02/2019,108.8223098
28/02/2019,108.5920115
01/03/2019,108.8275212
04/03/2019,108.4943953
05/03/2019,108.3274539
06/03/2019,108.024195
07/03/2019,107.4818015
08/03/2019,107.2746001
11/03/2019,108.233877
12/03/2019,108.6604437
13/03/2019,109.0801162
14/03/2019,109.0089623
15/03/2019,109.6677089
18/03/2019,110.0943397
19/03/2019,110.1083544
20/03/2019,109.755858
21/03/2019,110.7459031
22/03/2019,109.5100219
25/03/2019,109.3979707
26/03/2019,109.9745459
27/03/2019,109.7608101
28/03/2019,109.8963965
29/03/2019,110.4683263
01/04/2019,111.1850514
02/04/2019,111.1922704
03/04/2019,111.602253
04/04/2019,111.5884922
05/04/2019,112.0125412
08/04/2019,112.2174708
09/04/2019,111.839934
10/04/2019,112.2213979
11/04/2019,112.176607
12/04/2019,112.5590963
15/04/2019,112.4671156
16/04/2019,112.5579493
17/04/2019,112.5092948
18/04/2019,112.6573646
19/04/2019,112.6741785
22/04/2019,112.5289391
23/04/2019,113.0595701
24/04/2019,113.0976907
25/04/2019,112.865862
26/04/2019,113.1231405
29/04/2019,113.0586694
30/04/2019,113.3164048
01/05/2019,112.8797713
02/05/2019,112.5746526
03/05/2019,113.3385209
06/05/2019,112.8695325
07/05/2019,111.7119384
08/05/2019,111.5197078
09/05/2019,111.0356047
10/05/2019,111.3566639
13/05/2019,109.7875529
14/05/2019,110.4371575
15/05/2019,110.9229652
16/05/2019,111.438916
17/05/2019,110.8696062
20/05/2019,110.2297599
21/05/2019,110.7834426
22/05/2019,110.6321984
23/05/2019,109.859436
24/05/2019,110.0594097
27/05/2019,110.0865178
28/05/2019,109.5777622
29/05/2019,109.0210804
30/05/2019,109.2875231
31/05/2019,108.7241644
03/06/2019,109.0329786
04/06/2019,110.3911559
05/06/2019,111.1967143
06/06/2019,111.5934688
07/06/2019,112.5638753
10/06/2019,112.8021098
11/06/2019,112.9021461
12/06/2019,112.8306498
13/06/2019,113.0994776
14/06/2019,112.9000233
17/06/2019,112.7289428
18/06/2019,113.6896748
19/06/2019,114.1888528
20/06/2019,115.4818384
21/06/2019,115.2784717
24/06/2019,115.4331847
25/06/2019,114.9332594
26/06/2019,114.6059278
27/06/2019,115.0366568
28/06/2019,115.5221679
01/07/2019,116.0153767
02/07/2019,116.3260363
03/07/2019,117.1549626
04/07/2019,117.2000309
05/07/2019,116.5692202
08/07/2019,116.1720062
09/07/2019,115.9554569
10/07/2019,116.3334962
11/07/2019,116.4766875
12/07/2019,116.8267919
15/07/2019,117.0189617
16/07/2019,116.7745884
17/07/2019,116.4839346
18/07/2019,116.6833198
19/07/2019,116.6660791
22/07/2019,116.7467114
23/07/2019,117.3016015
24/07/2019,117.6989666
25/07/2019,117.2430307
26/07/2019,117.6585212
29/07/2019,117.7301954
30/07/2019,117.5102251
31/07/2019,116.7861671
01/08/2019,116.0801583
02/08/2019,115.4088281
05/08/2019,113.3303488
06/08/2019,113.959886
07/08/2019,114.6453242
08/08/2019,115.9880505
09/08/2019,115.4889011
12/08/2019,114.879991
13/08/2019,115.5977224
14/08/2019,113.9620518
15/08/2019,113.974706
16/08/2019,115.1134496
19/08/2019,115.8351358
20/08/2019,115.4684765
21/08/2019,116.1910928
22/08/2019,115.9875093
23/08/2019,114.4693637
26/08/2019,114.9867465
27/08/2019,115.215675
28/08/2019,115.5688641
29/08/2019,116.4844174
30/08/2019,116.6574151
02/09/2019,116.7001886
03/09/2019,116.2544031
04/09/2019,117.3234971
05/09/2019,117.9898259
06/09/2019,118.1704622
09/09/2019,117.9181076
10/09/2019,117.7311954
11/09/2019,118.3749721
12/09/2019,118.7878153
13/09/2019,118.472212
16/09/2019,118.0888198
17/09/2019,118.3430299
18/09/2019,118.4269355
19/09/2019,118.5094135
20/09/2019,118.252111
23/09/2019,118.4718036
24/09/2019,118.0241253
25/09/2019,118.2805479
26/09/2019,118.2779333
27/09/2019,117.8477262
30/09/2019,118.1448238
01/10/2019,117.2656401
02/10/2019,115.8719511
03/10/2019,116.6119024
04/10/2019,117.5209975
07/10/2019,117.2799171
08/10/2019,116.2219109
09/10/2019,116.822487
10/10/2019,117.1491011
11/10/2019,118.183079
14/10/2019,118.1722828
15/10/2019,118.7621709
16/10/2019,118.6123119
17/10/2019,118.9100564
18/10/2019,118.7176781
21/10/2019,119.2112351
22/10/2019,119.0765564
23/10/2019,119.2967916
24/10/2019,119.7382518
25/10/2019,120.1981981
28/10/2019,120.4380773
29/10/2019,120.3699459
30/10/2019,120.6579376
31/10/2019,120.6651487
01/11/2019,121.3720848
04/11/2019,121.8755456
05/11/2019,121.6200019
06/11/2019,121.7311034
07/11/2019,121.8177127
08/11/2019,121.7119753
11/11/2019,121.4483601
12/11/2019,121.5653686
13/11/2019,121.6770981
14/11/2019,121.7027723
15/11/2019,122.2020281
18/11/2019,122.344995
19/11/2019,122.4428901
20/11/2019,122.0511282
21/11/2019,121.6399831
22/11/2019,121.8579385
25/11/2019,122.6067769
26/11/2019,122.8373011
27/11/2019,123.1305406
28/11/2019,123.0959118
29/11/2019,122.6794813
02/12/2019,121.8830671
03/12/2019,121.6456978
04/12/2019,121.9906074
05/12/2019,122.1486741
06/12/2019,122.7747785
09/12/2019,122.6856388
10/12/2019,122.5983015
11/12/2019,122.9939043
12/12/2019,123.6534718
13/12/2019,124.0536126
16/12/2019,124.7600646
17/12/2019,124.8016406
18/12/2019,124.7093013
19/12/2019,125.053763
20/12/2019,125.4964477
23/12/2019,125.5809937
24/12/2019,125.6153863
25/12/2019,125.6175139
26/12/2019,125.8975777
27/12/2019,126.3985523
30/12/2019,125.9569159
31/12/2019,126.047599
01/01/2020,126.0486297
02/01/2020,126.8332324
03/01/2020,126.5802605
06/01/2020,126.6318651
07/01/2020,126.4349319
08/01/2020,126.7549102
09/01/2020,127.2778276
10/01/2020,127.2663364
13/01/2020,127.9021425
14/01/2020,127.7792973
15/01/2020,127.980217
16/01/2020,128.6725961
17/01/2020,129.0018351
20/01/2020,129.0000881
21/01/2020,128.7299574
22/01/2020,128.9357673
23/01/2020,128.8739971
24/01/2020,128.5721479
27/01/2020,127.2902241
28/01/2020,127.9852318
29/01/2020,127.9679214
30/01/2020,128.0944186
31/01/2020,126.6614969
03/02/2020,127.2343302
04/02/2020,128.5348917
05/02/2020,129.3760893
06/02/2020,129.9555385
07/02/2020,129.531009
10/02/2020,130.0051877
11/02/2020,130.1851733
12/02/2020,130.6400529
13/02/2020,130.6330484
14/02/2020,130.9050652
17/02/2020,130.9349681
18/02/2020,130.6852498
19/02/2020,131.3322121
20/02/2020,131.1491732
21/02/2020,130.5017981
24/02/2020,127.9343555
25/02/2020,125.5233264
26/02/2020,125.0720665
27/02/2020,121.7515171
28/02/2020,120.2060248
02/03/2020,123.3922556
03/03/2020,122.2705163
04/03/2020,125.364303
05/03/2020,123.4037406
06/03/2020,122.1012031
09/03/2020,115.3700247
10/03/2020,117.6668839
11/03/2020,114.0731243
12/03/2020,105.2919534
13/03/2020,110.3417475
16/03/2020,102.1219983
17/03/2020,105.7751063
18/03/2020,100.7726699
19/03/2020,100.6152503
20/03/2020,98.72131552
23/03/2020,96.69373244
24/03/2020,103.7800665
25/03/2020,105.3412793
26/03/2020,109.7204139
27/03/2020,107.3172642
30/03/2020,109.547761
31/03/2020,108.833351
01/04/2020,105.3922847
02/04/2020,106.9490989
03/04/2020,105.8744284
06/04/2020,110.7053957
07/04/2020,111.2376436
08/04/2020,113.123897
09/04/2020,115.176148
10/04/2020,115.1915925
13/04/2020,114.4807922
14/04/2020,117.119936
15/04/2020,114.8128865
16/04/2020,115.2604777
17/04/2020,117.1427832
20/04/2020,115.9136871
21/04/2020,113.3811117
22/04/2020,115.1536523
23/04/2020,115.3723583
24/04/2020,116.0044905
27/04/2020,117.5049939
28/04/2020,117.5959474
29/04/2020,119.7579236
30/04/2020,118.6115638
01/05/2020,116.3626765
04/05/2020,116.3490484
05/05/2020,117.1036662
06/05/2020,116.5169905
07/05/2020,117.6907227
08/05/2020,119.2108305
11/05/2020,119.0773802
12/05/2020,117.7367517
13/05/2020,116.2410628
14/05/2020,116.734804
15/05/2020,117.2650111
18/05/2020,120.2292038
19/05/2020,119.7173094
20/05/2020,121.2855163
21/05/2020,120.5801606
22/05/2020,120.4660176
25/05/2020,120.6877591
26/05/2020,121.9762301
27/05/2020,122.9186591
28/05/2020,123.0480529
29/05/2020,123.2304585
01/06/2020,123.8573079
02/06/2020,124.8698263
03/06/2020,126.3639206
04/06/2020,126.1474799
05/06/2020,128.3455819
08/06/2020,129.2651569
09/06/2020,128.6971233
10/06/2020,128.5206934
11/06/2020,123.8956555
12/06/2020,124.5566791
15/06/2020,124.7994577
16/06/2020,126.973033
17/06/2020,126.8255825
18/06/2020,126.8966348
19/06/2020,126.7933989
22/06/2020,127.3640118
23/06/2020,127.9428204
24/06/2020,125.6736533
25/06/2020,126.3486116
26/06/2020,124.9383668
29/06/2020,126.2561395
30/06/2020,127.357304
01/07/2020,127.3617716
02/07/2020,128.373927
03/07/2020,128.3001589
06/07/2020,129.9071987
07/07/2020,128.9128699
08/07/2020,129.5348018
09/07/2020,128.9982815
10/07/2020,129.6700712
13/07/2020,129.419859
14/07/2020,130.1745891
15/07/2020,131.4050958
16/07/2020,130.9024122
17/07/2020,131.2728239
20/07/2020,131.8567765
21/07/2020,132.6872464
22/07/2020,133.1372109
23/07/2020,132.6431177
24/07/2020,131.9136396
27/07/2020,132.9111426
28/07/2020,132.588062
29/07/2020,133.647425
30/07/2020,132.9566121
31/07/2020,133.2051697
03/08/2020,134.2897708
04/08/2020,134.8960095
05/08/2020,136.1539272
06/08/2020,136.5034418
07/08/2020,136.3275689
10/08/2020,136.6576974
11/08/2020,135.633856
12/08/2020,136.8334323
13/08/2020,136.5399791
14/08/2020,136.2506334
17/08/2020,136.9191277
18/08/2020,137.0882396
19/08/2020,136.684821
20/08/2020,136.1340211
21/08/2020,136.4294385
24/08/2020,137.8201682
25/08/2020,137.5718734
26/08/2020,138.4216248
27/08/2020,138.3523273
28/08/2020,139.087451
31/08/2020,138.897954
01/09/2020,139.6696557
02/09/2020,140.8397113
03/09/2020,137.9575261
04/09/2020,136.8093428
07/09/2020,137.0914668
08/09/2020,134.5964449
09/09/2020,136.5010384
10/09/2020,135.5007838
11/09/2020,135.4509298
14/09/2020,136.7982478
15/09/2020,137.1897881
16/09/2020,137.1093614
17/09/2020,136.3487283
18/09/2020,135.6192081
21/09/2020,133.7212789
22/09/2020,134.1775874
23/09/2020,132.176472
24/09/2020,131.9604694
25/09/2020,132.9914557
28/09/2020,134.6870919
29/09/2020,134.4914068
30/09/2020,135.0576757
01/10/2020,135.5966696
02/10/2020,135.0735275
05/10/2020,136.6343626
06/10/2020,136.1268011
07/10/2020,137.0224166
08/10/2020,138.0924275
09/10/2020,139.0412669
12/10/2020,140.28695
13/10/2020,139.55829
14/10/2020,139.321916
15/10/2020,138.6644336
16/10/2020,138.9413936
19/10/2020,137.7503874
20/10/2020,137.9175214
21/10/2020,137.8105975
22/10/2020,137.8452796
23/10/2020,138.2093099
26/10/2020,136.425013
27/10/2020,136.0416895
28/10/2020,132.74607
29/10/2020,133.3802511
30/10/2020,132.4785658
02/11/2020,134.0783457
03/11/2020,135.9819855
04/11/2020,137.3010838
05/11/2020,139.8320939
06/11/2020,139.7420007
09/11/2020,141.3151406
10/11/2020,141.6453769
11/11/2020,142.0750865
12/11/2020,141.3534864
13/11/2020,142.5905573
16/11/2020,144.0467769
17/11/2020,143.6499199
18/11/2020,142.8112897
19/11/2020,142.8691305
20/11/2020,142.7305068
23/11/2020,143.0136938
24/11/2020,144.3051998
25/11/2020,144.0896623
26/11/2020,144.146683
27/11/2020,144.1685307
30/11/2020,143.2780262
01/12/2020,144.6359014
02/12/2020,144.7820826
03/12/2020,145.1585495
04/12/2020,146.2788876
07/12/2020,146.2534763
08/12/2020,146.6697565
09/12/2020,145.8790206
10/12/2020,145.9251318
11/12/2020,145.7351038
14/12/2020,145.4555174
15/12/2020,146.6995665
16/12/2020,147.0964553
17/12/2020,148.1268797
18/12/2020,147.6446795
21/12/2020,146.7998129
22/12/2020,146.8494605
23/12/2020,147.0399165
24/12/2020,147.4581573
25/12/2020,147.4695869
28/12/2020,148.1130985
29/12/2020,148.0332063
30/12/2020,148.5732158
31/12/2020,148.9066674
01/01/2021,148.9101997
04/01/2021,148.5550195
05/01/2021,149.1003243
06/01/2021,149.9316975
07/01/2021,150.957959
08/01/2021,151.1608882
11/01/2021,150.364563
12/01/2021,150.5261376
13/01/2021,150.9336296
14/01/2021,150.754962
15/01/2021,149.8700865
18/01/2021,149.7911648
19/01/2021,150.6074345
20/01/2021,151.882076
21/01/2021,151.9396836
22/01/2021,151.5939251
25/01/2021,152.0925471
26/01/2021,151.9110346
27/01/2021,149.9047259
28/01/2021,150.1595589
29/01/2021,148.1617094
01/02/2021,149.7779212
02/02/2021,150.6830291
03/02/2021,150.7954716
04/02/2021,151.2922801
05/02/2021,151.7837894
08/02/2021,152.9893114
09/02/2021,153.0254558
10/02/2021,153.2587533
11/02/2021,153.5867045
12/02/2021,153.6295793
15/02/2021,153.9651329
16/02/2021,153.4853587
17/02/2021,153.0229399
18/02/2021,152.3685045
19/02/2021,152.4961975
22/02/2021,151.7850346
23/02/2021,151.6790952
24/02/2021,152.3191891
25/02/2021,150.1804263
26/02/2021,148.8129597
01/03/2021,151.0219689
02/03/2021,150.2915851
03/03/2021,149.3705373
04/03/2021,147.651039
05/03/2021,148.8819383
08/03/2021,148.4849072
09/03/2021,150.013419
10/03/2021,150.8051469
11/03/2021,151.9589381
12/03/2021,151.7501042
15/03/2021,152.5820928
16/03/2021,152.7222169
17/03/2021,152.5376124
18/03/2021,151.3777276
19/03/2021,151.1055886
22/03/2021,151.8083894
23/03/2021,150.9992533
24/03/2021,150.549414
25/03/2021,151.0448746
26/03/2021,152.7481515
29/03/2021,152.2690024
30/03/2021,151.9512069
31/03/2021,152.200595
01/04/2021,153.9016008
02/04/2021,153.9478537
05/04/2021,154.9938892
06/04/2021,155.3503907
07/04/2021,155.3021814
08/04/2021,156.1065945
09/04/2021,156.4122401
12/04/2021,156.3856302
13/04/2021,156.8367621
14/04/2021,156.6391342
15/04/2021,158.0744811
16/04/2021,158.6615103
19/04/2021,158.1785267
20/04/2021,157.5127963
21/04/2021,158.6099741
22/04/2021,158.0077747
23/04/2021,158.9183904
26/04/2021,158.9885885
27/04/2021,158.8235837
28/04/2021,158.4777029
29/04/2021,158.7647462
30/04/2021,157.9494629
03/05/2021,158.4206427
04/05/2021,158.1190481
05/05/2021,158.3385606
06/05/2021,159.4245912
07/05/2021,160.5255246
10/05/2021,159.7582073
11/05/2021,158.2537931
12/05/2021,156.0701556
13/05/2021,157.0516304
14/05/2021,158.8060288
17/05/2021,158.612493
18/05/2021,158.181303
19/05/2021,157.783243
20/05/2021,158.9929221
21/05/2021,159.0657483
24/05/2021,159.9563791
25/05/2021,160.0636741
26/05/2021,160.3150726
27/05/2021,160.1029054
28/05/2021,160.5889844
31/05/2021,160.6375596
01/06/2021,160.8946017
02/06/2021,161.1656497
03/06/2021,160.3928896
04/06/2021,161.6811458
07/06/2021,161.6371859
08/06/2021,161.8503879
09/06/2021,161.6895276
10/06/2021,162.1381914
11/06/2021,162.4899461
14/06/2021,162.3488621
15/06/2021,162.2898212
16/06/2021,161.5307124
17/06/2021,160.6350096
18/06/2021,159.1019769
21/06/2021,160.2816463
22/06/2021,160.7419027
23/06/2021,160.7498289
24/06/2021,161.3630205
25/06/2021,161.8129819
28/06/2021,161.9285605
29/06/2021,161.7898493
30/06/2021,161.7908482
01/07/2021,162.3708204
02/07/2021,162.9467145
05/07/2021,163.0946045
06/07/2021,162.9266375
07/07/2021,163.4074579
08/07/2021,162.2028866
09/07/2021,163.3475018
12/07/2021,163.7182763
13/07/2021,163.6184111
14/07/2021,163.90976
15/07/2021,163.6961367
16/07/2021,162.9519431
19/07/2021,161.1582084
20/07/2021,162.4445149
21/07/2021,163.0293255
22/07/2021,163.1887818
23/07/2021,164.0730832
26/07/2021,164.0170215
27/07/2021,163.4670033
28/07/2021,163.4707288
29/07/2021,164.7309591
30/07/2021,164.1988173
02/08/2021,164.2733141
03/08/2021,165.0019921
04/08/2021,164.8981142
05/08/2021,165.0283347
06/08/2021,164.5058892
09/08/2021,164.074128
10/08/2021,164.0028365
11/08/2021,164.6701674
12/08/2021,164.910174
13/08/2021,165.619771
16/08/2021,165.771226
17/08/2021,164.8943705
18/08/2021,163.9517604
19/08/2021,163.6984383
20/08/2021,164.4691048
23/08/2021,165.6647043
24/08/2021,165.955022
25/08/2021,165.9604165
26/08/2021,165.2086403
27/08/2021,166.3607671
30/08/2021,166.9443974
31/08/2021,167.0266234
01/09/2021,167.1128459
02/09/2021,167.5081291
03/09/2021,167.4869583
06/09/2021,167.706212
07/09/2021,166.7264932
08/09/2021,166.4201227
