01/01/2019,100
09/09/2021,165.9166664
10/09/2021,165.3292804
13/09/2021,165.5335837
14/09/2021,165.1108199
15/09/2021,165.6685741
16/09/2021,164.8545049
17/09/2021,163.8186233
20/09/2021,162.1178562
21/09/2021,162.3196623
22/09/2021,163.3406644
23/09/2021,164.0874955
24/09/2021,163.8019574
27/09/2021,163.6976035
28/09/2021,161.3231824
29/09/2021,161.6049219
30/09/2021,160.5371469
01/10/2021,161.4781814
04/10/2021,160.4672288
05/10/2021,161.2353649
06/10/2021,161.3251281
07/10/2021,162.5427654
08/10/2021,162.3430608
11/10/2021,161.9142573
12/10/2021,161.7434584
13/10/2021,162.5000208
14/10/2021,164.6064572
15/10/2021,165.0370453
18/10/2021,165.0467452
19/10/2021,165.8581945
20/10/2021,166.23931
21/10/2021,166.3323089
22/10/2021,166.8807683
25/10/2021,167.4150265
26/10/2021,167.6421955
27/10/2021,167.1884197
28/10/2021,168.1205862
29/10/2021,167.8475912
01/11/2021,168.7445664
02/11/2021,169.1390937
03/11/2021,169.4293869
04/11/2021,170.5685329
05/11/2021,171.2542786
08/11/2021,171.5949849
09/11/2021,171.3380332
10/11/2021,170.8600274
11/11/2021,171.1430117
12/11/2021,171.723139
15/11/2021,171.6319536
16/11/2021,172.0294935
17/11/2021,171.7415305
18/11/2021,171.8487738
19/11/2021,172.005511
22/11/2021,171.1446297
23/11/2021,170.4852064
24/11/2021,170.5792777
25/11/2021,170.7430001
26/11/2021,168.0476419
29/11/2021,169.1042622
30/11/2021,167.3157316
01/12/2021,166.7575356
02/12/2021,167.8547515
03/12/2021,167.1734197
06/12/2021,168.4401453
07/12/2021,170.8981975
08/12/2021,171.1044926
09/12/2021,170.2952028
10/12/2021,171.1842352
13/12/2021,170.4615471
14/12/2021,169.194133
15/12/2021,170.4555988
16/12/2021,170.1162189
17/12/2021,169.1238195
20/12/2021,167.3758844
21/12/2021,169.3415868
22/12/2021,170.5808874
23/12/2021,171.4304231
24/12/2021,171.4407077
27/12/2021,173.0014958
28/12/2021,173.0885408
29/12/2021,173.1193448
30/12/2021,173.0240737
31/12/2021,173.0188303
03/01/2022,173.148769
04/01/2022,173.3030472
05/01/2022,171.6581626
06/01/2022,170.6792398
07/01/2022,170.3221345
10/01/2022,169.9177231
11/01/2022,171.0007145
12/01/2022,171.7049852
13/01/2022,170.5940473
14/01/2022,170.3841409
17/01/2022,170.4481862
18/01/2022,168.3509343
19/01/2022,167.4763755
20/01/2022,166.7292813
21/01/2022,165.0962806
24/01/2022,164.6063582
25/01/2022,163.4735732
26/01/2022,163.1809131
27/01/2022,162.2184257
28/01/2022,163.9805919
31/01/2022,165.9962393
01/02/2022,166.637552
02/02/2022,167.430874
03/02/2022,165.20088
04/02/2022,164.9493853
07/02/2022,164.9199881
08/02/2022,165.7165356
09/02/2022,167.5518743
10/02/2022,165.6522302
11/02/2022,164.0586707
14/02/2022,163.3002108
15/02/2022,164.8713725
16/02/2022,165.2396701
17/02/2022,163.66778
18/02/2022,162.9177283
21/02/2022,162.6541643
22/02/2022,161.675422
23/02/2022,159.891071
24/02/2022,160.3078282
25/02/2022,162.7692375
28/02/2022,162.9796148
01/03/2022,161.4548898
02/03/2022,162.8961224
03/03/2022,162.3297945
04/03/2022,160.8266609
07/03/2022,158.1783221
08/03/2022,157.6881902
09/03/2022,160.237717
10/03/2022,159.325238
11/03/2022,158.0883877
14/03/2022,156.9031131
15/03/2022,158.0143977
16/03/2022,160.9465079
17/03/2022,162.9700362
18/03/2022,164.0050654
21/03/2022,163.6348832
22/03/2022,164.3974377
23/03/2022,163.4620948
24/03/2022,164.9258416
25/03/2022,164.9755312
28/03/2022,165.566071
29/03/2022,167.3508939
30/03/2022,167.1322592
31/03/2022,165.6338128
01/04/2022,165.8580059
04/04/2022,166.7186856
05/04/2022,165.4308607
06/04/2022,163.9102465
07/04/2022,163.9170186
08/04/2022,163.6421755
11/04/2022,161.7606632
12/04/2022,161.4902017
13/04/2022,162.611346
14/04/2022,161.333473
15/04/2022,161.2801767
18/04/2022,161.0506481
19/04/2022,162.0384815
20/04/2022,162.7034562
21/04/2022,161.4500707
22/04/2022,158.7437858
25/04/2022,158.2832566
26/04/2022,156.0815375
27/04/2022,156.1556671
28/04/2022,158.2589799
29/04/2022,155.7908256
02/05/2022,155.8126536
03/05/2022,156.1117034
04/05/2022,158.5536271
05/05/2022,155.3673914
06/05/2022,154.0787002
09/05/2022,151.1133105
10/05/2022,151.2641072
11/05/2022,150.207571
12/05/2022,149.6689082
13/05/2022,151.752132
16/05/2022,151.4169852
17/05/2022,153.5595858
18/05/2022,150.1369802
19/05/2022,149.4680609
20/05/2022,149.8255484
23/05/2022,151.5227497
24/05/2022,151.1275263
25/05/2022,152.0701936
26/05/2022,153.8648468
27/05/2022,156.3190791
30/05/2022,156.749828
31/05/2022,155.7479721
01/06/2022,154.8930586
02/06/2022,156.5404846
03/06/2022,155.127414
06/06/2022,155.4384342
07/06/2022,156.145906
08/06/2022,155.2080589
09/06/2022,152.9662432
10/06/2022,149.7279721
13/06/2022,145.3904818
14/06/2022,144.6182737
15/06/2022,146.2975244
16/06/2022,143.2597459
17/06/2022,143.628922
20/06/2022,143.8177153
21/06/2022,145.6430956
22/06/2022,145.5381657
23/06/2022,146.3481805
24/06/2022,149.1419094
27/06/2022,149.1132937
28/06/2022,147.3611909
29/06/2022,147.0424094
30/06/2022,146.0588055
01/07/2022,146.7737693
04/07/2022,146.9903875
05/07/2022,146.4323878
06/07/2022,146.5312236
07/07/2022,147.8775402
08/07/2022,147.6391951
11/07/2022,146.7890868
12/07/2022,145.9525633
13/07/2022,145.5751181
14/07/2022,144.8301446
15/07/2022,146.5830388
18/07/2022,146.4846491
19/07/2022,148.6644679
20/07/2022,149.3443632
21/07/2022,150.4865793
22/07/2022,150.649942
25/07/2022,150.3768684
26/07/2022,149.665426
27/07/2022,151.6821436
28/07/2022,153.7022651
29/07/2022,155.017438
01/08/2022,155.376512
02/08/2022,154.2433117
03/08/2022,155.5531672
04/08/2022,156.0653592
05/08/2022,155.4708549
08/08/2022,155.7675692
09/08/2022,155.1534772
10/08/2022,157.2227345
11/08/2022,157.2649949
12/08/2022,158.9158228
15/08/2022,159.3182327
16/08/2022,159.4181664
17/08/2022,158.4339273
18/08/2022,158.7100007
19/08/2022,157.0363956
22/08/2022,154.5344611
23/08/2022,154.3187582
24/08/2022,154.377464
25/08/2022,155.9934206
26/08/2022,152.9847717
29/08/2022,151.8581563
30/08/2022,150.7472381
31/08/2022,149.6531136
01/09/2022,148.589142
02/09/2022,148.4107453
05/09/2022,148.2006175
06/09/2022,147.4548654
07/09/2022,148.9636804
08/09/2022,149.4962353
09/09/2022,151.159462
12/09/2022,152.4870904
13/09/2022,148.414823
14/09/2022,148.1368924
15/09/2022,146.6942501
16/09/2022,145.5661988
19/09/2022,146.1807021
20/09/2022,145.0792512
21/09/2022,144.0242951
22/09/2022,142.4594699
23/09/2022,140.4957431
26/09/2022,139.0727475
27/09/2022,138.3851129
28/09/2022,139.9816265
29/09/2022,137.8880953
30/09/2022,137.0196549
03/10/2022,139.2992825
04/10/2022,142.8366894
05/10/2022,142.3148099
06/10/2022,141.4910384
07/10/2022,138.6285109
10/10/2022,137.7720527
11/10/2022,136.7489228
12/10/2022,136.2778845
13/10/2022,137.8353044
14/10/2022,136.2721618
17/10/2022,138.5013369
18/10/2022,139.5493438
19/10/2022,138.414826
20/10/2022,137.6009938
21/10/2022,139.1829484
24/10/2022,140.2265491
25/10/2022,142.2041349
26/10/2022,142.1976229
27/10/2022,142.3075036
28/10/2022,144.1556233
31/10/2022,143.4281306
01/11/2022,143.7174202
02/11/2022,141.7296969
03/11/2022,140.1383321
04/11/2022,142.2935959
07/11/2022,143.3793372
08/11/2022,144.2014669
09/11/2022,142.8825818
10/11/2022,148.8258095
11/11/2022,150.4819837
14/11/2022,150.0115222
15/11/2022,151.3428242
16/11/2022,150.5931367
17/11/2022,149.9249622
18/11/2022,150.38989
21/11/2022,149.9512208
22/11/2022,151.4462716
23/11/2022,152.2382133
24/11/2022,152.6130644
25/11/2022,152.6214842
28/11/2022,150.8911229
29/11/2022,150.7841055
30/11/2022,153.7720498
01/12/2022,155.0443282
02/12/2022,154.8450376
05/12/2022,153.1731151
06/12/2022,151.9324129
07/12/2022,151.8104794
08/12/2022,152.7456329
09/12/2022,152.2857761
12/12/2022,153.0994196
13/12/2022,154.4936796
14/12/2022,153.8617773
15/12/2022,150.991055
16/12/2022,149.7542763
19/12/2022,148.8425083
20/12/2022,148.757463
21/12/2022,150.3055361
22/12/2022,148.9111834
23/12/2022,149.0216151
26/12/2022,149.0562545
27/12/2022,148.6700156
28/12/2022,147.5754672
29/12/2022,149.3224729
30/12/2022,148.7637479
02/01/2023,148.8557019
03/01/2023,149.1391769
04/01/2023,150.3977368
05/01/2023,148.9759289
06/01/2023,151.6965557
09/01/2023,152.6825254
10/01/2023,152.9087111
11/01/2023,154.2642927
12/01/2023,155.1699484
13/01/2023,155.7995151
16/01/2023,155.9428365
17/01/2023,155.8512292
18/01/2023,154.9918642
19/01/2023,153.6658828
20/01/2023,155.3556413
23/01/2023,156.5506555
24/01/2023,156.7058246
25/01/2023,156.7650163
26/01/2023,157.7390648
27/01/2023,157.9499225
30/01/2023,156.7260043
31/01/2023,157.9906347
01/02/2023,159.6611933
02/02/2023,161.4801215
03/02/2023,160.0129248
06/02/2023,158.6032123
07/02/2023,159.55479
08/02/2023,158.8689494
09/02/2023,158.163702
10/02/2023,157.5312816
13/02/2023,158.7779071
14/02/2023,158.8334881
15/02/2023,158.7901268
16/02/2023,157.6319215
17/02/2023,157.342942
20/02/2023,157.5343127
21/02/2023,155.0777982
22/02/2023,154.8688525
23/02/2023,155.6816129
24/02/2023,154.1728047
27/02/2023,154.7438688
28/02/2023,154.4520579
01/03/2023,154.1767286
02/03/2023,154.7533714
03/03/2023,156.5536085
06/03/2023,156.5881654
07/03/2023,154.9250897
08/03/2023,154.9199337
09/03/2023,153.5548597
10/03/2023,152.4717089
13/03/2023,152.7030932
14/03/2023,153.9117052
15/03/2023,153.2154489
16/03/2023,154.6596969
17/03/2023,154.3409913
20/03/2023,155.1509237
21/03/2023,156.1062954
22/03/2023,155.2354971
23/03/2023,156.0234462
24/03/2023,156.4418268
27/03/2023,156.0062199
28/03/2023,156.1573341
29/03/2023,157.7194104
30/03/2023,158.5879454
31/03/2023,160.2716545
03/04/2023,160.4611423
04/04/2023,160.0993116
05/04/2023,159.8866565
06/04/2023,159.9539277
07/04/2023,159.9232509
10/04/2023,159.9436119
11/04/2023,160.1240852
12/04/2023,159.8024457
13/04/2023,161.1666758
14/04/2023,160.5206238
17/04/2023,160.6406365
18/04/2023,160.9147867
19/04/2023,160.6589379
20/04/2023,160.4281208
21/04/2023,160.0567421
24/04/2023,160.1558509
25/04/2023,158.9502392
26/04/2023,158.7617595
27/04/2023,160.1301223
28/04/2023,161.2244575
01/05/2023,160.8984822
02/05/2023,160.0214335
03/05/2023,159.8459415
04/05/2023,159.3950081
05/05/2023,160.8762851
08/05/2023,160.6333301
09/05/2023,160.1454182
10/05/2023,160.7108887
11/05/2023,160.1496305
12/05/2023,160.0082162
15/05/2023,160.3385621
16/05/2023,159.4321877
17/05/2023,160.1754314
18/05/2023,160.9369057
19/05/2023,160.7729665
22/05/2023,160.9983472
23/05/2023,160.0592549
24/05/2023,158.7484301
25/05/2023,159.7449646
26/05/2023,161.2178465
29/05/2023,161.2234709
30/05/2023,161.48489
31/05/2023,160.4364863
01/06/2023,161.6287353
02/06/2023,163.4673445
05/06/2023,162.9517261
06/06/2023,163.4135693
07/06/2023,163.4016849
08/06/2023,163.9695757
09/06/2023,163.9822638
12/06/2023,164.6679695
13/06/2023,165.6033663
14/06/2023,165.962536
15/06/2023,167.1993258
16/06/2023,167.1580212
19/06/2023,166.8535846
20/06/2023,166.003465
21/06/2023,165.1927194
22/06/2023,164.8990883
23/06/2023,163.9204569
26/06/2023,163.7584276
27/06/2023,164.9699875
28/06/2023,164.8658781
29/06/2023,164.9653136
30/06/2023,166.4580887
03/07/2023,166.913289
04/07/2023,166.9334248
05/07/2023,166.0730688
06/07/2023,164.4389592
07/07/2023,164.1843692
10/07/2023,164.6794807
11/07/2023,165.7859036
12/07/2023,167.5180705
13/07/2023,168.9677321
14/07/2023,168.5891996
17/07/2023,169.0463014
18/07/2023,170.1975108
19/07/2023,170.7126233
20/07/2023,169.8499764
21/07/2023,169.6416603
24/07/2023,169.9320407
25/07/2023,170.5719945
26/07/2023,170.5324943
27/07/2023,169.5871208
28/07/2023,170.7702009
31/07/2023,171.1528194
01/08/2023,170.3080972
02/08/2023,168.2953893
03/08/2023,167.434207
04/08/2023,167.2211551
07/08/2023,167.6982046
08/08/2023,166.82355
09/08/2023,166.2790331
10/08/2023,166.2097971
11/08/2023,165.4942763
14/08/2023,165.713126
15/08/2023,164.3616431
16/08/2023,163.5467076
17/08/2023,162.6141197
18/08/2023,162.4574597
21/08/2023,162.9799315
22/08/2023,162.9617131
23/08/2023,164.6932462
24/08/2023,163.6451015
25/08/2023,163.9942396
28/08/2023,164.8589607
29/08/2023,166.8674804
30/08/2023,167.4700095
31/08/2023,167.366509
01/09/2023,167.3004053
04/09/2023,167.3879398
05/09/2023,166.4183384
06/09/2023,165.5869423
07/09/2023,165.0492314
08/09/2023,165.2569568
11/09/2023,165.7715283
12/09/2023,164.9238327
13/09/2023,164.9686556
14/09/2023,165.9921924
15/09/2023,165.1225644
18/09/2023,164.8839523
19/09/2023,164.692607
20/09/2023,164.1743261
21/09/2023,161.8833076
22/09/2023,162.0194899
25/09/2023,161.7590192
26/09/2023,160.0732932
27/09/2023,159.6369953
28/09/2023,159.9977859
29/09/2023,160.0818519
02/10/2023,159.0721104
03/10/2023,157.3052609
04/10/2023,158.0269321
05/10/2023,157.9990218
06/10/2023,158.961521
09/10/2023,159.6895255
10/10/2023,161.0586158
11/10/2023,161.9302756
12/10/2023,161.1776517
13/10/2023,160.7784698
16/10/2023,161.5242586
17/10/2023,161.4943673
18/10/2023,160.0310882
19/10/2023,158.7050435
20/10/2023,157.7429055
23/10/2023,157.4959807
24/10/2023,158.2538193
25/10/2023,157.3918295
26/10/2023,156.5245069
27/10/2023,156.1428351
30/10/2023,157.0796311
31/10/2023,157.5429032
01/11/2023,158.7125064
02/11/2023,161.2083867
03/11/2023,162.7278307
06/11/2023,162.8145268
07/11/2023,162.8137446
08/11/2023,163.0487218
09/11/2023,162.2954795
10/11/2023,163.2570785
13/11/2023,163.2110533
14/11/2023,166.2626965
15/11/2023,166.7289356
16/11/2023,167.1371103
17/11/2023,167.4755248
20/11/2023,168.2452504
21/11/2023,168.4354928
22/11/2023,168.6009145
23/11/2023,168.6768464
24/11/2023,168.7169528
27/11/2023,168.8324704
28/11/2023,169.1693098
29/11/2023,169.6634481
30/11/2023,169.9467422
01/12/2023,171.0805506
04/12/2023,170.6411526
05/12/2023,170.3999218
06/12/2023,170.4685539
07/12/2023,171.0747994
08/12/2023,171.2242208
11/12/2023,171.486623
12/12/2023,171.9999065
13/12/2023,173.8709282
14/12/2023,175.7207883
15/12/2023,175.4497732
18/12/2023,175.407778
19/12/2023,176.1767589
20/12/2023,174.8704213
21/12/2023,175.8356123
22/12/2023,175.9680973
25/12/2023,175.9856824
26/12/2023,176.5178593
27/12/2023,177.3717599
28/12/2023,177.6073271
29/12/2023,177.2847553
01/01/2024,177.2912038
02/01/2024,176.0313286
03/01/2024,174.3634045
04/01/2024,174.0218593
05/01/2024,174.1506422
08/01/2024,175.4618692
09/01/2024,175.2807875
10/01/2024,175.686938
11/01/2024,175.8145361
12/01/2024,176.4882676
15/01/2024,176.3553976
16/01/2024,175.5181631
17/01/2024,174.0849583
18/01/2024,175.0743189
19/01/2024,176.6289447
22/01/2024,176.9289996
23/01/2024,176.9146972
24/01/2024,177.0826905
25/01/2024,177.937478
26/01/2024,177.6992428
29/01/2024,178.6976465
30/01/2024,178.8157059
31/01/2024,177.6361574
01/02/2024,178.8920378
02/02/2024,178.9230912
05/02/2024,178.0219419
06/02/2024,178.7222914
07/02/2024,179.4707687
08/02/2024,179.3233771
09/02/2024,179.8280605
12/02/2024,179.8814071
13/02/2024,177.7068635
14/02/2024,178.7509987
15/02/2024,179.8611601
16/02/2024,179.5696049
19/02/2024,179.7559853
20/02/2024,179.3071557
21/02/2024,179.0584251
22/02/2024,181.5909002
23/02/2024,181.8793369
26/02/2024,181.5131176
27/02/2024,181.7130926
28/02/2024,181.4110219
29/02/2024,182.2997203
01/03/2024,183.5225172
04/03/2024,184.2913106
05/03/2024,183.5728376
06/03/2024,184.6256382
07/03/2024,186.1999438
08/03/2024,185.6735098
11/03/2024,185.6363367
12/03/2024,186.8440982
13/03/2024,186.5311188
14/03/2024,185.5506564
15/03/2024,184.7752892
18/03/2024,185.1638913
19/03/2024,185.6596045
20/03/2024,186.6097414
21/03/2024,187.8071424
22/03/2024,187.7631127
25/03/2024,187.3173123
26/03/2024,187.0558952
27/03/2024,188.3312439
28/03/2024,188.8007161
29/03/2024,188.8457267
01/04/2024,188.1732856
02/04/2024,187.6700104
03/04/2024,187.6955436
04/04/2024,186.8719873
05/04/2024,187.3037876
08/04/2024,187.661011
09/04/2024,188.4013718
10/04/2024,186.6107141
11/04/2024,187.1533836
12/04/2024,186.0969191
15/04/2024,184.0802129
16/04/2024,183.3517584
17/04/2024,183.1179939
18/04/2024,182.9767325
19/04/2024,182.0118695
22/04/2024,182.8527497
23/04/2024,184.1953599
24/04/2024,184.3860112
25/04/2024,183.9398234
26/04/2024,185.2374789
29/04/2024,186.0248956
30/04/2024,184.0953039
01/05/2024,183.6125119
02/05/2024,184.7286862
03/05/2024,186.6812345
06/05/2024,187.8581181
07/05/2024,188.3728027
08/05/2024,188.2189305
09/05/2024,188.93187
10/05/2024,189.795064
13/05/2024,189.772189
14/05/2024,190.4806949
15/05/2024,192.1742437
16/05/2024,192.4127871
17/05/2024,192.4652881
20/05/2024,192.9644558
